,functiebovenlokaal_id,functiebovenlokaal,old_id functiebovenlokaal
0,0,-,['republiek_25']
1,1,Advocaat-fiscaal,['republiek_10']
2,2,Agent,['republiek_11']
3,3,Auditeur,['republiek_13']
4,4,Bewindhebber,['republiek_9']
5,5,Commies,['republiek_14']
6,6,Commies-generaal,['republiek_15']
7,7,Extraordinaris raadsheer,['republiek_3']
8,8,Gecommitteerde,['republiek_1']
9,9,Griffier,['republiek_16']
10,10,Hoofdman,['republiek_7']
11,11,Landsadvocaat,['republiek_17']
12,12,Luitenant,['republiek_6']
13,13,Ontvanger-Generaal van de Unie,['republiek_19']
14,14,Ontvanger-generaal,['republiek_18']
15,15,Ontvanger-generaal in het Noorderkwartier Nkw.,['republiek_27']
16,16,Ontvanger-generaal in het Zuiderkwartier,['republiek_26']
17,17,Ordinaris gedeputeerde,['republiek_8']
18,18,Ordinaris raadsheer,['republiek_2']
19,19,President-raadsheer,['republiek_4']
20,20,Procureur-generaal,['republiek_20']
21,21,Raadpensionaris,['republiek_21']
22,22,Raadsheer,['republiek_5']
23,23,Secretaris,['republiek_22']
24,24,Substituut-griffier,['republiek_23']
25,25,Thesaurier-Generaal van de Unie,['republiek_24']
